F2 PID,F2 TYPE,F2 STATUS,F2 COLLECTIONS,Object Type,Identifier,Rights Statement,Title,Handle/Link,Format,Archival Collection,Date,dcterms:temporal,Description,Bibliographic Citation,Alternate Title,Creator,Creator URI,Contributor,Contributor URI,Publisher,Publisher URI,Location,Extent,Subject,Language,Rights Holder,Collection Information,Accession Number,FILES
umd:88775,UMD_BOOK,Pending,umd:11575,http://purl.org/dc/dcmitype/Text,umd:88775|hdl:1903.1/13668|461-058,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,めいたんていチビワンはかせ ５ かいぶつじま / Meitantei chibiwan hakase 5 kaibutsujima,https://hdl.handle.net/1903.1/13668,Not Mapped: Prose,,1948-08-10,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,,,,,,,Asia|Japan,,"Children's literature, Japanese Japan Allied occupation, 1945-1952",jpn,,,,
umd:88785,UMD_BOOK,Pending,umd:11575,http://purl.org/dc/dcmitype/Text,umd:88785|hdl:1903.1/13669|461-059,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,コグマノコロスケ １ノマキ / Koguma no korosuke ichi no maki,https://hdl.handle.net/1903.1/13669,Not Mapped: Prose,,1946-07-01,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,,,,,,,Asia|Japan,,"Children's literature, Japanese Japan Allied occupation, 1945-1952",jpn,,,,
umd:88793,UMD_BOOK,Pending,umd:11575,http://purl.org/dc/dcmitype/Text,umd:88793|hdl:1903.1/13670|461-060,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,コグマノコロスケ ２ノマキ / Koguma no korosuke ni no maki,https://hdl.handle.net/1903.1/13670,Not Mapped: Prose,,1946-08-01,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,,,,,,,Asia|Japan,,"Children's literature, Japanese Japan Allied occupation, 1945-1952",jpn,,,,
umd:88802,UMD_BOOK,Pending,umd:11575,http://purl.org/dc/dcmitype/Text,umd:88802|hdl:1903.1/13671|461-061,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,コグマノコロスケ ３ノマキ / Koguma no korosuke san no maki,https://hdl.handle.net/1903.1/13671,Not Mapped: Prose,,1946-10-01,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,,,,,,,Asia|Japan,,"Children's literature, Japanese Japan Allied occupation, 1945-1952",jpn,,,,
umd:88811,UMD_BOOK,Pending,umd:11575,http://purl.org/dc/dcmitype/Text,umd:88811|hdl:1903.1/13672|461-062,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,コグマノコロスケ ４ノマキ / Koguma no korosuke yon no maki,https://hdl.handle.net/1903.1/13672,Not Mapped: Prose,,1946-12-01,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,,,,,,,Asia|Japan,,"Children's literature, Japanese Japan Allied occupation, 1945-1952",jpn,,,,
umd:88821,UMD_BOOK,Pending,umd:11575,http://purl.org/dc/dcmitype/Text,umd:88821|hdl:1903.1/13673|461-063,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,コグマノコロスケ ５ノマキ / Koguma no korosuke go no maki,https://hdl.handle.net/1903.1/13673,Not Mapped: Prose,,1947-03-15,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,,,,,,,Asia|Japan,,"Children's literature, Japanese Japan Allied occupation, 1945-1952",jpn,,,,
umd:88829,UMD_BOOK,Pending,umd:11575,http://purl.org/dc/dcmitype/Text,umd:88829|hdl:1903.1/13674|461-064,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,こぐまのころすけ ６のまき / Koguma no korosuke roku no maki,https://hdl.handle.net/1903.1/13674,Not Mapped: Prose,,1947-06-15,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,,,,,,,Asia|Japan,,"Children's literature, Japanese Japan Allied occupation, 1945-1952",jpn,,,,
umd:88837,UMD_BOOK,Pending,umd:11575,http://purl.org/dc/dcmitype/Text,umd:88837|hdl:1903.1/13675|461-065,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,こぐまのころすけ ７のまき / Koguma no korosuke nana no maki,https://hdl.handle.net/1903.1/13675,Not Mapped: Prose,,1948-03-01,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,,,,,,,Asia|Japan,,"Children's literature, Japanese Japan Allied occupation, 1945-1952",jpn,,,,
umd:88847,UMD_BOOK,Pending,umd:11575,http://purl.org/dc/dcmitype/Text,umd:88847|hdl:1903.1/13676|461-066,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,こぐまのころすけ ８のまき / Koguma no korosuke hachi no maki,https://hdl.handle.net/1903.1/13676,Not Mapped: Prose,,1948-07-15,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,,,,,,,Asia|Japan,,"Children's literature, Japanese Japan Allied occupation, 1945-1952",jpn,,,,
umd:88857,UMD_BOOK,Pending,umd:11575,http://purl.org/dc/dcmitype/Text,umd:88857|hdl:1903.1/13677|461-067,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,こぐまのころすけ ９のまき / Koguma no korosuke kyu no maki,https://hdl.handle.net/1903.1/13677,Not Mapped: Prose,,1948-12-05,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,,,,,,,Asia|Japan,,"Children's literature, Japanese Japan Allied occupation, 1945-1952",jpn,,,,
umd:88868,UMD_BOOK,Pending,umd:11575,http://purl.org/dc/dcmitype/Text,umd:88868|hdl:1903.1/13678|461-068,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,こぐまのころすけ １０のまき / Koguma no korosuke ju no maki,https://hdl.handle.net/1903.1/13678,Not Mapped: Prose,,1949-02-20,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,,,,,,,Asia|Japan,,"Children's literature, Japanese Japan Allied occupation, 1945-1952",jpn,,,,
