F2 PID,F2 TYPE,F2 STATUS,F2 COLLECTIONS,Object Type,Identifier,Rights Statement,Title,Handle/Link,Format,Archival Collection,Date,dcterms:temporal,Description,Bibliographic Citation,Alternate Title,Creator,Creator URI,Contributor,Contributor URI,Publisher,Publisher URI,Location,Extent,Subject,Language,Rights Holder,Collection Information,Accession Number,FILES
umd:5259,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:5259|hdl:1903.1/2579,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/archivesum/contact.jsp","Action Shot of Championship Game Against Duke University, March 1984",https://hdl.handle.net/1903.1/2579,http://vocab.lib.umd.edu/form#photographs,Not Mapped: Campus Photo Service Photographs,1984-03,1981-1990,"Action shot of Maryland player #54 dunking in the championship game against Duke, March 1984.","Campus Photo Service Photographs, Box 14, Folder Basketball slides",,,,,,,,North America|North America|United States|Maryland|College Park,1 images; color,University of Maryland|Sports|People|Events|African American athletes|Basketball|Contests|Duke University|Men|Sports|Students,,"Crouse, Larry",,,
umd:5267,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:5267|hdl:1903.1/2583,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/archivesum/contact.jsp","Tom McMillen and Len Elmore attempt to rebound the ball in a Maryland vs. Wake Forest University Basketball Game, ca. 1973-1974.",https://hdl.handle.net/1903.1/2583,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0052-UA,1973/1974,1971-1980,"Action Shot of Tom McMillen and Len Elmore in a Maryland vs. Wake Forest University Basketball Game, ca. 1973-1974.","Department of Intercollegiate Athletics records, Box 15, Folder 1973-1974 Basketball (Photos and Contact Sheets)",,,,,,,,North America|North America|United States|Maryland|College Park,1 images; monochrome,University of Maryland|Sports|People|Basketball|Men|Sports|Students|Wake Forest University,,unknown,,,
umd:5269,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:5269|hdl:1903.1/2584,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/archivesum/contact.jsp","Len Elmore attempting a dunk during a Basketball Game, ca. 1973-1974",https://hdl.handle.net/1903.1/2584,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0052-UA,1973/1974,1971-1980,"Action shot of Len Elmore attempting a dunk in a basketball game, ca. 1973-1974.","Department of Intercollegiate Athletics records, Box 15, Folder 1973-1974 Basketball (Photos and Contact Sheets)",,,,,,,,North America|North America|United States|Maryland|College Park,1 images; monochrome,"Sports, Recreation|University of Maryland|Sports|People|Basketball|African American athletes|Men|Sports|Students",,unknown,,,
umd:5273,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:5273|hdl:1903.1/2586,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/archivesum/contact.jsp","Walt Williams driving past a Duke player, University of Maryland men's basketball, circa 1990-1991",https://hdl.handle.net/1903.1/2586,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0052-UA,1990/1991,1991-2000,"University of Maryland men's basketball player Walt Williams driving past an opponent during a game against Duke University, circa 1990-1991.","Department of Intercollegiate Athletics records, Box 11, Folder Walt Williams [photos, contact sheets, negatives, clippings, 1988-1993, 1996-1997, n.d.] 1 of 3",,,,,,,,North America|North America|United States|Maryland|College Park,1 images; monochrome,"Sports, Recreation|University of Maryland|Sports|People|Basketball|Sports|Students",,,,,
umd:5277,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:5277|hdl:1903.1/2588,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/archivesum/contact.jsp","Basketball fans dressed for a game, March 1984",https://hdl.handle.net/1903.1/2588,http://vocab.lib.umd.edu/form#photographs,Not Mapped: Campus Photo Service Photographs,1984-03,1981-1990,"Fan with a basketball over his/her face with ""Go Terps"" written across it, March 1984.","Campus Photo Service Photographs, Box 14, Folder Basketball slides [Folder 2 of 2]",,,,,,,,North America|United States of America|Maryland|North America|United States|Maryland|College Park,1 images; color,"Sports, Recreation|University of Maryland|Sports|People|Basketball|Men|Sports|Students",,"Crouse, Larry",,,
umd:5289,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:5289|hdl:1903.1/2594,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/archivesum/contact.jsp","Men's Basketball Team, ca. 1970-1971",https://hdl.handle.net/1903.1/2594,http://vocab.lib.umd.edu/form#architectural_drawings,http://vocab.lib.umd.edu/collection#0052-UA,1970/1971,1971-1980,"Outdoor photo of varsity basketball players in suits in a ""team cheer"" pose, ca. 1970-1971.","Department of Intercollegiate Athletics records, Box 15, Folder 1971-1972 Basketball [Photos and Contact sheets, folder 1]",Men's Basketball Team,,,,,,,North America|United States of America|Maryland|North America|United States|Maryland|College Park,1 images; monochrome,"Sports, Recreation|University of Maryland|Sports|People|Basketball|Group portraits|Men|Portrait photographs|Portraits|Sports|Students",,University of Maryland,,,
umd:5499,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:5499|hdl:1903.1/2624,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/archivesum/contact.jsp",Group Photo of the Class of 1920,https://hdl.handle.net/1903.1/2624,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0085-UA,1920,1911-1920,Class of 1920 with Elizabeth Hook at center.,"University of Maryland Photographs, Print File, Folder Commencement",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States|Maryland|College Park,1 images; monochrome,"University of Maryland|People|Graduation ceremonies|Group portraits|Hook, Elizabeth|Portrait photographs|Portraits|Students|University of Maryland, College Park",,unknown,,,
umd:5565,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:5565|hdl:1903.1/2656,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/archivesum/contact.jsp",Three Researchers in a Botany Laboratory,https://hdl.handle.net/1903.1/2656,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0024-UA,1950/1970,1951-1960|1961-1970,"Three people, one observing, one looking through a microscope, another with a light box.","Department of Botany Records, Series 5, Box 2",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States|Maryland|College Park,1 images; monochrome,"Science, Technology|University of Maryland|People|Research|Science|University of Maryland, College Park",,unknown,,,
umd:5569,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:5569|hdl:1903.1/2658,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/archivesum/contact.jsp","Boat, Chesapeake Biological Laboratory",https://hdl.handle.net/1903.1/2658,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0024-UA,1950/1976,1951-1960|1961-1970|1971-1980,"Side of boat reads ""University of Maryland, Chesapeake Biological Laboratory""","Department of Botany Records, Series 5, Box 2",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States|Maryland|College Park,1 images; monochrome,"Science, Technology|University of Maryland|Agriculture|Biology|Boats|Research|Science|University of Maryland, College Park",,unknown,,,
umd:5573,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:5573|hdl:1903.1/2660,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/archivesum/contact.jsp","""Scope of Botany"" Exhibit put on by the College of Agriculture",https://hdl.handle.net/1903.1/2660,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0024-UA,1950/1976,1951-1960|1961-1970|1971-1980,"""Scope of Botany"" Exhibit put on by the College of Agriculture.","Department of Botany Records, Series 5, Box 2",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States|Maryland|College Park,1 images; monochrome,"Science, Technology|University of Maryland|Agriculture, Environment, Conservation, the Natural World|Agriculture|Events|Botany|Exhibitions|Science|University of Maryland, College Park",,unknown,,,
umd:5696,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:5696|hdl:1903.1/2721,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/archivesum/contact.jsp","Chemistry Laboratory, ca. 1950-1955",https://hdl.handle.net/1903.1/2721,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0085-UA,1950/1955,1941-1950|1951-1960,"Two students working in the chemistry laboratory, ca. 1950-1955.","University of Maryland Photographs, Print File, Accession 1658, Folder Departments - Chemistry - Lab",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States|Maryland|College Park,1 images; monochrome,"University of Maryland|Science, Technology|Campus and Buildings|People|Chemistry|Classrooms|Experiments|Laboratories|Men|Science|Students|Women|University of Maryland, College Park",,unknown,,,
umd:5698,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:5698|hdl:1903.1/2722,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/archivesum/contact.jsp","Dr. Earl of the Physics Faculty, ca. 1960-1970",https://hdl.handle.net/1903.1/2722,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0085-UA,1960/1970,1951-1960|1961-1970,Dr. Earl with a cosmic ray measurement instrument.,"University of Maryland Photographs, Print File, Accession 11820, Folder Departments - Physics and Astronomy - Faculty",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States|Maryland|College Park,1 images; monochrome,"University of Maryland|Science, Technology|Science, Technology|University of Maryland|People|Astronomy|Experiments|Physics|Science|Scientific equipment|Teachers|University of Maryland, College Park",,unknown,,,
umd:5700,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:5700|hdl:1903.1/2723,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/archivesum/contact.jsp","Freshmen and Testudo, 1950",https://hdl.handle.net/1903.1/2723,http://vocab.lib.umd.edu/form#photographs,,1950,1941-1950,"Girl sitting on Testudo with a boy showing his ring, both wearing beanies, 1950.",University Archives,,,,,,,,North America|United States of America|Maryland|College Park|North America|United States|Maryland|College Park,black and white; 1 image,"University of Maryland|Clothing & dress|Mascots|Men|Students|Testudo|Women|University of Maryland, College Park|People",,University of Maryland,,,
umd:5716,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:5716|hdl:1903.1/2731,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/archivesum/contact.jsp",Elkins & Calcott,https://hdl.handle.net/1903.1/2731,http://vocab.lib.umd.edu/form#photographs,Not Mapped: Campus Photo Service Photographs,1980-07,1971-1980,6 contact-sized images of Elkins and Calcott sitting together on a park bench outdoors.,"Campus Photo Service Photographs, Box 16, Folder April 1980-December 1980, Item 8007-12",,,,,,,,North America|North America|United States|Maryland|College Park,1 images; monochrome,"University of Maryland|People|University of Maryland, College Park",,University of Maryland,,,
umd:5722,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:5722|hdl:1903.1/2734,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/archivesum/contact.jsp","Len Elmore, September 1970",https://hdl.handle.net/1903.1/2734,http://vocab.lib.umd.edu/form#photographs,Not Mapped: Campus Photo Service Photographs,1970-09,1961-1970,"Portrait photograph of Leonard Elmore, September 1970.","Campus Photo Service Photographs, Box 8, Folder September 1970-October 1979 (1 of 2)",,,,,,,,North America|United States of America|North America|United States|Maryland|College Park,1 images; monochrome,"Sports, Recreation|University of Maryland|People|Sports|African American athletes|Basketball|Men|Portrait photographs|Portraits|Sports|Students|University of Maryland, College Park",,University of Maryland,,,
